time,ph_level,mean_30min,var_30min,max_30min,min_30min,mean_1d,var_1d,max_1d,min_1d,mean_2d,var_2d,max_2d,min_2d,mean_3d,var_3d,max_3d,min_3d,mean_7d,var_7d,max_7d,min_7d
2022-05-22 05:30:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.048651012891344,0.0013739969911430857,13.05,11.75,13.048842354800476,0.0011792522132670642,13.05,11.75,13.04677889284558,0.003424757119110591,13.05,11.71
2022-05-22 05:31:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.048651012891344,0.0013739969911430857,13.05,11.75,13.048842812006319,0.0011787868191144993,13.05,11.75,13.046779935275081,0.003423651782449669,13.05,11.71
2022-05-22 05:32:51,13.05,13.05,0.0,13.05,13.05,13.047621753246755,0.0024207406474515353,13.05,11.75,13.048651012891344,0.0013739969911430857,13.05,11.75,13.048843268851165,0.0011783217921541055,13.05,11.75,13.046780977030087,0.0034225471590450945,13.05,11.71
2022-05-22 05:33:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.048651012891344,0.0013739969911430857,13.05,11.75,13.04884372533544,0.0011778571319514869,13.05,11.75,13.046782018111255,0.0034214432482067157,13.05,11.71
2022-05-22 05:34:51,13.05,13.05,0.0,13.05,13.05,13.047621753246755,0.0024207406474515353,13.05,11.75,13.048651633686148,0.0013733652332874834,13.05,11.75,13.048844181459566,0.0011773928380729326,13.05,11.75,13.046783058519239,0.0034203400492452724,13.05,11.71
2022-05-22 05:35:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.048652253909843,0.0013727340561232588,13.05,11.75,13.048844637223976,0.0011769289100854157,13.05,11.75,13.046784098254687,0.003419237561472391,13.05,11.71
2022-05-22 05:36:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.048652873563219,0.0013721034588501516,13.05,11.75,13.048845092629088,0.0011764653475565912,13.05,11.75,13.046785137318256,0.0034181357842005865,13.05,11.71
2022-05-22 05:37:51,13.05,13.05,0.0,13.05,13.05,13.047621753246755,0.0024207406474515353,13.05,11.75,13.048653492647059,0.001371473440669371,13.05,11.75,13.048845547675336,0.0011760021500547948,13.05,11.75,13.046786175710594,0.0034170347167432596,13.05,11.71
2022-05-22 05:38:53,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.048653492647059,0.001371473440669371,13.05,11.75,13.048846002363137,0.0011755393171490422,13.05,11.75,13.046787213432355,0.003415934358414695,13.05,11.71
2022-05-22 05:39:51,13.05,13.05,0.0,13.05,13.05,13.047621753246755,0.0024207406474515353,13.05,11.75,13.04865349264706,0.001371473440669371,13.05,11.75,13.048846456692914,0.001175076848409027,13.05,11.75,13.046788250484184,0.003414834708530061,13.05,11.71
2022-05-22 05:40:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.04865349264706,0.001371473440669371,13.05,11.75,13.048846910665093,0.0011746147434051198,13.05,11.75,13.046789286866732,0.0034137357664054064,13.05,11.71
2022-05-22 05:42:51,13.05,13.05,0.0,13.05,13.05,13.04761982128351,0.0024227041271223868,13.05,11.75,13.04865411116215,0.0013708440007835932,13.05,11.75,13.048847364280094,0.0011741530017083668,13.05,11.75,13.046790322580646,0.0034126375313576615,13.05,11.71
2022-05-22 05:43:51,13.05,13.05,0.0,13.05,13.05,13.04761982128351,0.0024227041271223868,13.05,11.75,13.048654729109275,0.0013702151383969564,13.05,11.75,13.048847817538341,0.0011736916228904882,13.05,11.75,13.046791357626574,0.003411540002704634,13.05,11.71
2022-05-22 05:44:51,13.05,13.05,0.0,13.05,13.05,13.04761982128351,0.0024227041271223868,13.05,11.75,13.048655346489216,0.00136958685271506,13.05,11.75,13.048848270440253,0.0011732306065238775,13.05,11.75,13.046792392005159,0.00341044317976501,13.05,11.71
2022-05-22 05:45:51,13.05,13.05,0.0,13.05,13.05,13.04761982128351,0.0024227041271223868,13.05,11.75,13.048655963302753,0.0013689591429449583,13.05,11.75,13.048848722986248,0.0011727699521815993,13.05,11.75,13.04679342571705,0.0034093470618583505,13.05,11.71
2022-05-22 05:46:51,13.05,13.05,0.0,13.05,13.05,13.04761982128351,0.0024227041271223868,13.05,11.75,13.048656579550666,0.0013683320082951596,13.05,11.75,13.048849175176748,0.0011723096594373887,13.05,11.75,13.046794458762887,0.003408251648305091,13.05,11.71
2022-05-22 05:47:51,13.05,13.05,0.0,13.05,13.05,13.04761982128351,0.0024227041271223868,13.05,11.75,13.048656579550666,0.0013683320082951596,13.05,11.75,13.04884962701217,0.00117184972786565,13.05,11.75,13.046795491143317,0.003407156938426541,13.05,11.71
2022-05-22 05:48:51,13.05,13.05,0.0,13.05,13.05,13.04761982128351,0.0024227041271223868,13.05,11.75,13.048656579550665,0.0013683320082951596,13.05,11.75,13.048850078492936,0.0011713901570414545,13.05,11.75,13.046796522858985,0.00340606293154488,13.05,11.71
2022-05-22 05:49:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.048656579550665,0.0013683320082951596,13.05,11.75,13.048850529619461,0.0011709309465405405,13.05,11.75,13.046797553910524,0.0034049696269831606,13.05,11.71
2022-05-22 05:50:51,13.05,13.05,0.0,13.05,13.05,13.047621753246755,0.0024207406474515353,13.05,11.75,13.048656579550666,0.0013683320082951596,13.05,11.75,13.048850980392157,0.0011704720959393106,13.05,11.75,13.046798584298585,0.0034038770240653006,13.05,11.71
2022-05-22 05:51:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.048657195233732,0.0013677054479756213,13.05,11.75,13.048851430811448,0.001170013604814832,13.05,11.75,13.046799614023803,0.0034027851221160887,13.05,11.71
2022-05-22 05:52:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.048657810352726,0.001367079461197748,13.05,11.75,13.048851880877741,0.0011695554727448334,13.05,11.75,13.046800643086817,0.0034016939204611777,13.05,11.71
2022-05-22 05:53:51,13.05,13.05,0.0,13.05,13.05,13.047621753246755,0.0024207406474515353,13.05,11.75,13.048658424908425,0.0013664540471743862,13.05,11.75,13.048852330591462,0.0011690976993077053,13.05,11.75,13.04680167148827,0.0034006034184270854,13.05,11.71
2022-05-22 05:54:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.0486590389016,0.0013658292051198229,13.05,11.75,13.048852779953016,0.0011686402840824976,13.05,11.75,13.046802699228792,0.003399513615341193,13.05,11.71
2022-05-22 05:55:51,13.05,13.05,0.0,13.05,13.05,13.047621753246755,0.0024207406474515353,13.05,11.75,13.048659038901603,0.0013658292051198229,13.05,11.75,13.048853228962818,0.0011681832266489192,13.05,11.75,13.046803726309028,0.0033984245105317446,13.05,11.71
2022-05-22 05:56:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.048659038901603,0.0013658292051198229,13.05,11.75,13.048853677621285,0.0011677265265873358,13.05,11.75,13.046804752729608,0.003397336103327843,13.05,11.71
2022-05-22 05:57:51,13.05,13.05,0.0,13.05,13.05,13.047621753246753,0.0024207406474515353,13.05,11.75,13.0486590389016,0.0013658292051198229,13.05,11.75,13.048854125928822,0.001167270183478769,13.05,11.75,13.046805778491173,0.003396248393059452,13.05,11.71
2022-05-22 05:59:52,13.05,13.05,0.0,13.05,13.05,13.04761982128351,0.0024227041271223868,13.05,11.75,13.048659652333027,0.0013652049342497818,13.05,11.75,13.04885457388585,0.0011668141969048958,13.05,11.75,13.046806803594354,0.0033951613790573912,13.05,11.71
2022-05-22 06:00:51,13.05,13.05,0.0,13.05,13.05,13.04761982128351,0.0024227041271223868,13.05,11.75,13.048660265203475,0.001364581233781419,13.05,11.75,13.048855021492772,0.0011663585664480457,13.05,11.75,13.046807828039782,0.0033940750606533386,13.05,11.71
2022-05-22 06:02:51,13.05,13.05,0.0,13.05,13.05,13.047617886178863,0.0024246707945516015,13.05,11.75,13.048660265203475,0.001364581233781419,13.05,11.75,13.04885546875,0.0011659032916912007,13.05,11.75,13.046808851828096,0.0033929894371798257,13.05,11.71
2022-05-22 06:03:51,13.05,13.05,0.0,13.05,13.05,13.047617886178863,0.0024246707945516015,13.05,11.75,13.048660265203475,0.001364581233781419,13.05,11.75,13.048855915657947,0.0011654483722179942,13.05,11.75,13.046809874959923,0.0033919045079702395,13.05,11.71
2022-05-22 06:04:51,13.05,13.05,0.0,13.05,13.05,13.04761788617886,0.0024246707945516015,13.05,11.75,13.048660265203475,0.001364581233781419,13.05,11.75,13.048856362217018,0.001164993807612708,13.05,11.75,13.046810897435899,0.0033908202723588175,13.05,11.71
2022-05-22 06:05:51,13.05,13.05,0.0,13.05,13.05,13.047617886178863,0.0024246707945516015,13.05,11.75,13.048660877513711,0.0013639581029333213,13.05,11.75,13.048856808427624,0.0011645395974602736,13.05,11.75,13.046811919256651,0.0033897367296806488,13.05,11.71
2022-05-22 06:06:51,13.05,13.05,0.0,13.05,13.05,13.04761788617886,0.0024246707945516015,13.05,11.75,13.048661489264505,0.0013633355409255017,13.05,11.75,13.048857254290173,0.0011640857413462685,13.05,11.75,13.046812940422805,0.0033886538792716725,13.05,11.71
2022-05-22 06:07:51,13.05,13.05,0.0,13.05,13.05,13.047617886178863,0.0024246707945516015,13.05,11.75,13.048662100456623,0.0013627135469793969,13.05,11.75,13.048857699805069,0.0011636322388569162,13.05,11.75,13.046813960935,0.003387571720468676,13.05,11.71
2022-05-22 06:08:51,13.05,13.05,0.0,13.05,13.05,13.047617886178863,0.0024246707945516015,13.05,11.75,13.048662711090827,0.0013620921203178634,13.05,11.75,13.048858144972721,0.0011631790895790851,13.05,11.75,13.046814980793854,0.0033864902526092922,13.05,11.71
2022-05-22 06:09:51,13.05,13.05,0.0,13.05,13.05,13.04761788617886,0.0024246707945516015,13.05,11.75,13.048662711090827,0.0013620921203178634,13.05,11.75,13.048858589793532,0.0011627262931002869,13.05,11.75,13.046816000000002,0.003385409475032001,13.05,11.71
2022-05-22 06:10:51,13.05,13.05,0.0,13.05,13.05,13.047617886178863,0.0024246707945516015,13.05,11.75,13.048662711090826,0.0013620921203178634,13.05,11.75,13.048859034267913,0.0011622738490086747,13.05,11.75,13.046817018554064,0.003384329387076126,13.05,11.71
2022-05-22 06:11:51,13.05,13.05,0.0,13.05,13.05,13.04761788617886,0.0024246707945516015,13.05,11.75,13.048663321167883,0.0013614712601651747,13.05,11.75,13.048859478396265,0.001161821756893043,13.05,11.75,13.046818036456669,0.0033832499880818343,13.05,11.71
2022-05-22 06:12:51,13.05,13.05,0.0,13.05,13.05,13.047617886178863,0.0024246707945516015,13.05,11.75,13.048663930688555,0.0013608509657470186,13.05,11.75,13.048859922178988,0.0011613700163428256,13.05,11.75,13.046819053708441,0.0033821712773901337,13.05,11.71
2022-05-22 06:13:51,13.05,13.05,0.0,13.05,13.05,13.047617886178863,0.0024246707945516015,13.05,11.75,13.0486645396536,0.0013602312362904925,13.05,11.75,13.048860365616493,0.001160918626948095,13.05,11.75,13.046820070310003,0.003381093254342872,13.05,11.71
2022-05-22 06:14:51,13.05,13.05,0.0,13.05,13.05,13.04761788617886,0.0024246707945516015,13.05,11.75,13.048665148063781,0.0013596120710241018,13.05,11.75,13.048860808709176,0.0011604675882995598,13.05,11.75,13.046821086261982,0.003380015918282736,13.05,11.71
2022-05-22 06:15:51,13.05,13.05,0.0,13.05,13.05,13.047617886178863,0.0024246707945516015,13.05,11.75,13.048665755919854,0.0013589934691777554,13.05,11.75,13.048861251457444,0.0011600168999885655,13.05,11.75,13.046822101564997,0.00337893926855325,13.05,11.71
2022-05-22 06:16:51,13.05,13.05,0.0,13.05,13.05,13.04761788617886,0.0024246707945516015,13.05,11.75,13.048665755919854,0.0013589934691777554,13.05,11.75,13.048861693861696,0.0011595665616070915,13.05,11.75,13.046823116219668,0.0033778633044987756,13.05,11.71
2022-05-22 06:18:51,13.05,13.05,0.0,13.05,13.05,13.047615947925145,0.0024266406575085666,13.05,11.75,13.048665148063783,0.0013596120710241018,13.05,11.75,13.04886213592233,0.0011591165727477507,13.05,11.75,13.046824130226621,0.0033767880254645076,13.05,11.71
2022-05-22 06:19:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048665755919856,0.0013589934691777554,13.05,11.75,13.048862577639753,0.0011586669330037886,13.05,11.75,13.04682514358647,0.003375713430796475,13.05,11.71
2022-05-22 06:20:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048666363222576,0.0013583754299827634,13.05,11.75,13.048863019014357,0.0011582176419690806,13.05,11.75,13.046826156299842,0.003374639519841539,13.05,11.71
2022-05-22 06:21:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048666969972704,0.0013577579526718334,13.05,11.75,13.048863460046547,0.0011577686992381327,13.05,11.75,13.046827168367349,0.0033735662919473913,13.05,11.71
2022-05-22 06:22:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048667576170986,0.0013571410364790679,13.05,11.75,13.048863900736722,0.0011573201044060791,13.05,11.75,13.046828179789609,0.0033724937464625535,13.05,11.71
2022-05-22 06:23:51,13.05,13.05,0.0,13.05,13.05,13.047615947925145,0.0024266406575085666,13.05,11.75,13.048668181818183,0.0013565246806399602,13.05,11.75,13.048864341085272,0.001156871857068681,13.05,11.75,13.04682919056724,0.0033714218827363756,13.05,11.71
2022-05-22 06:24:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048668181818183,0.0013565246806399602,13.05,11.75,13.0488647810926,0.0011564239568223258,13.05,11.75,13.04683020070086,0.003370350700119034,13.05,11.71
2022-05-22 06:25:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048668181818181,0.0013565246806399602,13.05,11.75,13.048865220759101,0.0011559764032640259,13.05,11.75,13.046831210191083,0.003369280197961531,13.05,11.71
2022-05-22 06:26:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048668181818181,0.0013565246806399602,13.05,11.75,13.048865660085173,0.0011555291959914169,13.05,11.75,13.046832219038524,0.0033682103756156917,13.05,11.71
2022-05-22 06:27:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048668786915037,0.0013559088843913922,13.05,11.75,13.048866099071208,0.001155082334602757,13.05,11.75,13.046833227243795,0.003367141232434167,13.05,11.71
2022-05-22 06:28:51,13.05,13.05,0.0,13.05,13.05,13.047615947925145,0.0024266406575085666,13.05,11.75,13.048669391462308,0.0013552936469716308,13.05,11.75,13.048866537717602,0.0011546358186969258,13.05,11.75,13.04683423480751,0.0033660727677704274,13.05,11.71
2022-05-22 06:29:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048669995460736,0.0013546789676203244,13.05,11.75,13.04886697602475,0.0011541896478734226,13.05,11.75,13.04683524173028,0.0033650049809787644,13.05,11.71
2022-05-22 06:30:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048670598911071,0.0013540648455785008,13.05,11.75,13.048867413993042,0.0011537438217323656,13.05,11.75,13.046836248012719,0.0033639378714142875,13.05,11.71
2022-05-22 06:31:51,13.05,13.05,0.0,13.05,13.05,13.047615947925143,0.0024266406575085666,13.05,11.75,13.048670598911071,0.0013540648455785008,13.05,11.75,13.048867851622875,0.0011532983398744906,13.05,11.75,13.046837253655438,0.003362871438432926,13.05,11.71
2022-05-22 06:34:51,13.05,13.05,0.0,13.05,13.05,13.04761206193969,0.0024305900012097426,13.05,11.75,13.048669391462306,0.0013552936469716308,13.05,11.75,13.04886828891464,0.0011528532019011498,13.05,11.75,13.04683825865904,0.0033618056813914244,13.05,11.71
2022-05-22 06:35:51,13.05,13.05,0.0,13.05,13.05,13.047612061939692,0.0024305900012097426,13.05,11.75,13.048669995460736,0.0013546789676203244,13.05,11.75,13.048868725868726,0.0011524084074143108,13.05,11.75,13.046839263024143,0.0033607405996473423,13.05,11.71
2022-05-22 06:36:51,13.05,13.05,0.0,13.05,13.05,13.04761206193969,0.0024305900012097426,13.05,11.75,13.048670598911071,0.0013540648455785008,13.05,11.75,13.048869162485527,0.0011519639560165552,13.05,11.75,13.04684026675135,0.003359676192559053,13.05,11.71
2022-05-22 06:37:51,13.05,13.05,0.0,13.05,13.05,13.04761206193969,0.0024305900012097426,13.05,11.75,13.04867120181406,0.001353451280088563,13.05,11.75,13.048869598765432,0.001151519847311077,13.05,11.75,13.04684126984127,0.003358612459485743,13.05,11.71
2022-05-22 06:39:51,13.05,13.05,0.0,13.05,13.05,13.047610114192496,0.0024325694976194815,13.05,11.75,13.04867120181406,0.001353451280088563,13.05,11.75,13.048870034708832,0.0011510760809016823,13.05,11.75,13.046842272294512,0.0033575493997874094,13.05,11.71
2022-05-22 06:40:51,13.05,13.05,0.0,13.05,13.05,13.047610114192496,0.0024325694976194815,13.05,11.75,13.04867120181406,0.001353451280088563,13.05,11.75,13.048870470316116,0.0011506326563927877,13.05,11.75,13.046843274111676,0.0033564870128248605,13.05,11.71
2022-05-22 06:41:51,13.05,13.05,0.0,13.05,13.05,13.047610114192496,0.0024325694976194815,13.05,11.75,13.048671201814061,0.001353451280088563,13.05,11.75,13.048870905587668,0.0011501895733894193,13.05,11.75,13.046844275293372,0.0033554252979597124,13.05,11.71
2022-05-22 06:42:51,13.05,13.05,0.0,13.05,13.05,13.047610114192496,0.0024325694976194815,13.05,11.75,13.048671201814061,0.001353451280088563,13.05,11.75,13.048871340523885,0.0011497468314972106,13.05,11.75,13.046845275840203,0.0033543642545543883,13.05,11.71
2022-05-22 06:43:51,13.05,13.05,0.0,13.05,13.05,13.047610114192496,0.0024325694976194815,13.05,11.75,13.04867120181406,0.001353451280088563,13.05,11.75,13.048871775125143,0.0011493044303224028,13.05,11.75,13.046846275752774,0.003353303881972119,13.05,11.71
2022-05-22 06:44:51,13.05,13.05,0.0,13.05,13.05,13.047610114192496,0.0024325694976194815,13.05,11.75,13.048671804170445,0.0013528382703942865,13.05,11.75,13.04887220939184,0.0011488623694718425,13.05,11.75,13.046847275031688,0.003352244179576938,13.05,11.71
2022-05-22 06:45:51,13.05,13.05,0.0,13.05,13.05,13.047610114192496,0.0024325694976194815,13.05,11.75,13.04867240598097,0.0013522258157408166,13.05,11.75,13.048872643324357,0.0011484206485529815,13.05,11.75,13.046848273677542,0.0033511851467336847,13.05,11.71
2022-05-22 06:46:51,13.05,13.05,0.0,13.05,13.05,13.047610114192496,0.0024325694976194815,13.05,11.75,13.048672405980971,0.0013522258157408166,13.05,11.75,13.048873076923076,0.0011479792671738745,13.05,11.75,13.046849271690945,0.003350126782808,13.05,11.71
2022-05-22 06:47:51,13.05,13.05,0.0,13.05,13.05,13.047610114192496,0.0024325694976194815,13.05,11.75,13.048673007246377,0.0013516139153746643,13.05,11.75,13.04887351018839,0.0011475382249431787,13.05,11.75,13.046850269072491,0.003349069087166325,13.05,11.71
2022-05-22 06:48:51,13.05,13.05,0.0,13.05,13.05,13.047610114192496,0.0024325694976194815,13.05,11.75,13.048673007246377,0.0013516139153746643,13.05,11.75,13.048873943120675,0.0011470975214701526,13.05,11.75,13.046851265822786,0.003348012059175902,13.05,11.71
2022-05-22 06:50:51,13.05,13.05,0.0,13.05,13.05,13.047608163265307,0.0024345522208882343,13.05,11.75,13.048672405980971,0.0013522258157408166,13.05,11.75,13.048874375720324,0.0011466571563646542,13.05,11.75,13.046852261942425,0.0033469556982047713,13.05,11.71
2022-05-22 06:51:51,13.05,13.05,0.0,13.05,13.05,13.047608163265306,0.0024345522208882343,13.05,11.75,13.04867240598097,0.0013522258157408166,13.05,11.75,13.048874807987712,0.0011462171292371413,13.05,11.75,13.046853257432005,0.00334590000362177,13.05,11.71
2022-05-22 06:52:51,13.05,13.05,0.0,13.05,13.05,13.047608163265307,0.0024345522208882343,13.05,11.75,13.048673007246377,0.0013516139153746643,13.05,11.75,13.048875239923225,0.0011457774396986685,13.05,11.75,13.046854252292128,0.0033448449747965326,13.05,11.71
2022-05-22 06:53:51,13.05,13.05,0.0,13.05,13.05,13.047608163265307,0.0024345522208882343,13.05,11.75,13.048673607967407,0.0013510025685437045,13.05,11.75,13.048875671527245,0.0011453380873608877,13.05,11.75,13.046855246523387,0.0033437906110994867,13.05,11.71
2022-05-22 06:55:51,13.05,13.05,0.0,13.05,13.05,13.047606209150327,0.002436538178912763,13.05,11.75,13.048673607967407,0.0013510025685437045,13.05,11.75,13.048876102800152,0.0011448990718360456,13.05,11.75,13.046856240126383,0.003342736911901855,13.05,11.71
2022-05-22 06:56:51,13.05,13.05,0.0,13.05,13.05,13.047606209150327,0.002436538178912763,13.05,11.75,13.048673607967407,0.0013510025685437045,13.05,11.75,13.048876533742332,0.0011444603927369835,13.05,11.75,13.046857233101708,0.003341683876575651,13.05,11.71
2022-05-22 06:57:51,13.05,13.05,0.0,13.05,13.05,13.047606209150327,0.002436538178912763,13.05,11.75,13.048673607967407,0.0013510025685437045,13.05,11.75,13.048876964354161,0.0011440220496771359,13.05,11.75,13.046858225449952,0.0033406315044936805,13.05,11.71
2022-05-22 06:58:51,13.05,13.05,0.0,13.05,13.05,13.047606209150329,0.002436538178912763,13.05,11.75,13.048673607967407,0.0013510025685437045,13.05,11.75,13.048877394636015,0.001143584042270529,13.05,11.75,13.046859217171718,0.0033395797950295384,13.05,11.71
2022-05-22 06:59:51,13.05,13.05,0.0,13.05,13.05,13.047606209150327,0.002436538178912763,13.05,11.75,13.048674208144798,0.001350391774497172,13.05,11.75,13.048877824588281,0.0011431463701317805,13.05,11.75,13.046860208267592,0.0033385287475576095,13.05,11.71
2022-05-22 07:00:51,13.05,13.05,0.0,13.05,13.05,13.047606209150327,0.002436538178912763,13.05,11.75,13.048674807779287,0.0013497815324856588,13.05,11.75,13.048878254211331,0.001142709032876097,13.05,11.75,13.04686119873817,0.0033374783614530633,13.05,11.71
2022-05-22 07:01:51,13.05,13.05,0.0,13.05,13.05,13.047606209150327,0.002436538178912763,13.05,11.75,13.04867540687161,0.0013491718417611106,13.05,11.75,13.04887868350555,0.0011422720301192744,13.05,11.75,13.046862188584045,0.003336428636091858,13.05,11.71
2022-05-22 07:02:51,13.05,13.05,0.0,13.05,13.05,13.047606209150327,0.002436538178912763,13.05,11.75,13.048676005422504,0.001348562701576824,13.05,11.75,13.04887911247131,0.001141835361477696,13.05,11.75,13.0468631778058,0.003335379570850735,13.05,11.71
2022-05-22 07:03:51,13.05,13.05,0.0,13.05,13.05,13.047606209150329,0.002436538178912763,13.05,11.75,13.048676603432703,0.001347954111187444,13.05,11.75,13.048879541108986,0.0011413990265683308,13.05,11.75,13.046864166404035,0.00333433116510722,13.05,11.71
2022-05-22 07:04:51,13.05,13.05,0.0,13.05,13.05,13.047606209150327,0.002436538178912763,13.05,11.75,13.048676603432702,0.001347954111187444,13.05,11.75,13.04887996941896,0.001140963025008734,13.05,11.75,13.046865154379333,0.0033332834182396207,13.05,11.71
2022-05-22 07:06:51,13.05,13.05,0.0,13.05,13.05,13.047604251839738,0.002438527379615618,13.05,11.75,13.048676005422504,0.001348562701576824,13.05,11.75,13.048880397401604,0.0011405273564170444,13.05,11.75,13.046866141732284,0.0033322363296270268,13.05,11.71
2022-05-22 07:07:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048676603432702,0.001347954111187444,13.05,11.75,13.048880825057296,0.001140092020411984,13.05,11.75,13.046867128463479,0.003331189898649307,13.05,11.71
2022-05-22 07:08:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048677200902935,0.00134734606984896,13.05,11.75,13.048881252386408,0.0011396570166128566,13.05,11.75,13.046868114573497,0.003330144124687109,13.05,11.71
2022-05-22 07:09:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048677797833935,0.0013467385768187038,13.05,11.75,13.048881679389313,0.0011392223446395468,13.05,11.75,13.046869100062935,0.0033290990071218577,13.05,11.71
2022-05-22 07:10:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048678394226433,0.0013461316313553456,13.05,11.75,13.048882106066388,0.0011387880041125189,13.05,11.75,13.046870084932369,0.003328054545335755,13.05,11.71
2022-05-22 07:11:51,13.05,13.05,0.0,13.05,13.05,13.047604251839738,0.002438527379615618,13.05,11.75,13.048678394226433,0.0013461316313553456,13.05,11.75,13.048882532418,0.001138353994652816,13.05,11.75,13.04687106918239,0.0033270107387117775,13.05,11.71
2022-05-22 07:12:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048678394226433,0.0013461316313553456,13.05,11.75,13.04888295844453,0.001137920315882058,13.05,11.75,13.046872052813583,0.003325967586633675,13.05,11.71
2022-05-22 07:13:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048678394226432,0.0013461316313553456,13.05,11.75,13.048883384146343,0.0011374869674224426,13.05,11.75,13.046873035826525,0.0033249250884859714,13.05,11.71
2022-05-22 07:14:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048678990081156,0.001345525232718891,13.05,11.75,13.04888380952381,0.001137053948896741,13.05,11.75,13.046874018221805,0.0033238832436539604,13.05,11.71
2022-05-22 07:15:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048679585398828,0.0013449193801706792,13.05,11.75,13.048884234577304,0.0011366212599282998,13.05,11.75,13.046875,0.0033228420515237066,13.05,11.71
2022-05-22 07:16:51,13.05,13.05,0.0,13.05,13.05,13.047604251839738,0.002438527379615618,13.05,11.75,13.04868018018018,0.0013443140729733787,13.05,11.75,13.048884659307193,0.0011361889001410383,13.05,11.75,13.046875981161696,0.003321801511482044,13.05,11.71
2022-05-22 07:17:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048680774425934,0.001343709310390985,13.05,11.75,13.048885083713852,0.0011357568691594479,13.05,11.75,13.046876961707472,0.0033207616229165736,13.05,11.71
2022-05-22 07:18:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048681368136814,0.0013431050916888174,13.05,11.75,13.048885507797642,0.001135325166608591,13.05,11.75,13.046877941637904,0.003319722385215663,13.05,11.71
2022-05-22 07:19:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048681368136814,0.0013431050916888174,13.05,11.75,13.048885931558935,0.0011348937921140995,13.05,11.75,13.046878920953578,0.003318683797768446,13.05,11.71
2022-05-22 07:20:51,13.05,13.05,0.0,13.05,13.05,13.04760425183974,0.002438527379615618,13.05,11.75,13.048681368136814,0.0013431050916888174,13.05,11.75,13.0488863549981,0.0011344627453021743,13.05,11.75,13.046879899655064,0.0033176458599648204,13.05,11.71
2022-05-22 07:21:51,13.05,13.05,0.0,13.05,13.05,13.047604251839738,0.002438527379615618,13.05,11.75,13.048681368136814,0.0013431050916888174,13.05,11.75,13.0488867781155,0.0011340320257995844,13.05,11.75,13.046880877742948,0.003316608571195446,13.05,11.71
